stay_id,check_in,check_out,room_number,special_care,pet_id,staff_id
b4f28ad4-c1e7-497f-80d3-84335b2acc0f,6/16/2019,7/31/2005,TG5588,,7244ab62-cfeb-4f81-8f5e-d4ef94b4fa83,b770bf74-e2a7-4bb6-99be-61c91d3546a5
5ca2f7ec-0d93-40a8-8af6-6d6dd2526788,3/28/2022,3/21/2013,AF8660,Avoid too much sun exposure,1e69582e-747e-43ed-b860-a858d8da72b5,7d5c62ab-dcb8-4dd1-8de9-12c0787c4367
e7a65755-97e1-4c10-b892-54f8396c930a,4/8/2013,1/31/2002,UA8751,,17ffb86f-ca01-4510-8814-7fbe335bf200,f631237c-8a08-4b8a-a368-8a4233404dd6
5595533a-8433-40a4-aaf2-ef29c6757b9f,7/17/2013,6/5/2018,AZ9583,Avoid too much sun exposure,8170bff9-57fb-4421-81e7-fcae9469f652,84b08ece-2ce5-4a1d-b2b8-6a11ed82048f
1293d20c-806a-4e37-9a4d-58c32f2277bf,1/17/2015,5/10/2001,AM1862,,d573e202-1bd0-4004-ae75-e8145064aa6e,1a40a0d2-cec2-4514-901d-97f352b3c471
1837addd-2099-436b-b109-3d5bfc2521aa,10/19/2000,3/16/2001,EK3589,Must be monitored for allergic reactions,1e4b5267-fe5d-4fb4-97a3-4b4fe8d890b3,053713f3-b33f-48a3-abf5-8c2dfab04c85
8728b13c-47ce-4234-ab20-5b5d063b5e08,11/4/2003,4/9/2001,IB7269,Needs extra attention due to age,df5d0ad4-1346-4937-af43-6ddd50d5a4cb,e003d879-2744-42a9-91b5-132a097f5fb4
2893f508-f136-4ba7-b04c-ab34302695bd,1/11/2021,1/14/2007,CX5757,Has sensitive skin,b5b080a0-b1d3-4606-b187-d43e36304a9c,1a8f0baa-4439-4a42-9fe4-f655b0c68c8b
cba4e3d8-3e69-4dd1-9053-e73babf5f599,5/13/2019,7/3/2019,AI6535,Must be groomed gently,65debe89-1187-4b46-94cc-f5eba97ec98d,e3600f3a-6cbc-42af-b097-62cdcc6b5021
04bc791e-5702-40ed-a7cf-11b21ba1a394,4/16/2015,3/4/2006,LA5763,Requires gentle handling,5754558e-c1eb-4c83-b391-ef32d95e40e7,077a90f8-ebb6-492c-9c71-0930e8856a36
ce117e90-b3eb-4536-b020-26d698d5de2a,7/22/2010,5/27/2021,AC4172,Needs regular ear cleaning,cd841289-62e7-4caf-a6af-0a67a6096875,584cfd66-d099-4592-9bb6-d7aa9abe6680
38b19711-3b87-4845-995f-cdb502b41f21,9/4/2021,5/4/2001,AF8227,,3015b4da-583e-428e-a76c-84a164cc8d0b,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
b447f55c-e603-45e6-89c8-8686e710145f,8/10/2017,10/27/2005,KE7948,Needs extra attention due to age,f941cf53-e273-47ee-a0c4-669c393d79ec,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
7c6091b3-1c39-4ef3-a9e4-7ed67cdc9879,12/12/2023,9/4/2006,LA7277,Avoid stress or sudden movements,0ec65a4b-4b9d-40f1-a5bc-b7c7cfbf1cf8,2b3f83d3-249b-4c26-816e-2bf68a066252
7a85f232-c1c4-4970-a7be-f7685eafc0ca,7/4/2002,4/7/2022,UA1667,,06b3af54-cc40-4e9c-bf20-240624f6584f,f631237c-8a08-4b8a-a368-8a4233404dd6
3bd31936-abd5-49d4-a6c2-f72cd2815619,1/4/2019,4/19/2015,AA4979,,7bd7850f-d872-462f-88ff-9b26a60bae72,81caaf0a-2f77-43df-bee1-25f5d1547615
42cc6204-60db-41cc-a934-348622c2eca3,5/27/2002,10/30/2021,KE1149,Needs rest and quiet environment,ca54ac2b-b401-423b-8375-6373894365d4,5c77e60f-5497-438b-aee3-b20c46a31a64
b7f4244e-9911-4195-b217-73ca5a90be87,3/27/2015,8/6/2016,ET7697,Needs rest and quiet environment,d1fc7b2b-8946-47b2-84db-f30fbd9e6eec,0e87a3e7-2191-4089-92f8-3002cf1acd57
56754474-1b9b-49d9-b614-0eec1a67c602,12/2/2023,6/18/2016,BA8980,,aa24c5a3-864a-42f8-a333-53e51d3aa756,b83de6fa-efa0-49b7-ade0-51e04b85aba8
eb533f4c-d825-43f2-b66c-8d4f346e3cd7,5/5/2004,1/28/2015,DL8564,,cdefc6af-a8db-4ec9-a427-0a3633bdf986,33c4428c-6710-43f6-b9d5-05745b2e97e0
a451dc66-3225-453e-a968-8290c919866e,10/3/2011,5/19/2019,WN2195,Needs rest and quiet environment,e1d45bb2-7558-4174-89f2-221a3e7fdccd,c73856a3-e8e4-4941-910f-accbddbb7da6
ddde3d2a-45c8-48b1-9c0c-48a48079e5a7,3/21/2005,8/27/2005,TG8197,Avoid stress or sudden movements,8777936c-4df4-4ae7-94f6-b20445fe500b,92699c19-4f09-4cf1-9f70-f1fa69476481
e84febd7-7cdc-433e-939d-fdc2d5fc8767,1/5/2018,11/13/2023,AF5186,Regular eye drops,44c789bb-51a8-4c5b-b0e6-97aa3969e71d,53d5c300-566d-4631-bb65-9b816561c56d
ac9ed13c-0847-4e7a-91dd-ffda1b9c5ce9,5/23/2017,10/19/2002,SK5287,Must be kept on leash at all times,f943f177-1444-4e52-9ac1-e6a9fc60a8d9,6d851902-c0e0-4612-afa8-002be4e5b27e
ac825330-099c-425b-8b4d-86bb5ca74077,7/27/2005,7/2/2011,QF2199,Must be kept warm,59605902-8bff-49d0-a586-36f53646819b,464699eb-0703-45d4-a294-b2c21e3de0e4
5b00a102-5a90-48b3-889a-2e57cfb086ea,3/9/2022,3/1/2016,NZ7733,Special care for post-surgery recovery,662c16ed-055c-4647-ad20-b9d33e46f973,c73856a3-e8e4-4941-910f-accbddbb7da6
f234b431-576c-4349-b4dc-f450f84ea356,8/25/2009,6/10/2023,SA8899,,22b8e0de-4a5c-4eae-b9b6-1741757243bd,1a8f0baa-4439-4a42-9fe4-f655b0c68c8b
cb5dabc7-8b4e-4c3f-905b-d44aa27bcb70,8/2/2022,4/27/2011,SA2287,Must be monitored for allergic reactions,f352cd34-8ebb-45a8-9762-b3485416889e,b770bf74-e2a7-4bb6-99be-61c91d3546a5
cad6fc1d-c066-4e7f-8918-bfb51021296e,11/20/2023,12/18/2015,BA8890,Needs regular vet check-ups,c6b4d40b-5ef4-450c-9326-7bae9d7a2593,29549e64-1715-47a3-af68-a0b722e65edc
8beb46aa-a7eb-43bd-8e7b-22bfacfde381,7/25/2008,9/12/2023,BA6235,Must be kept warm,f352cd34-8ebb-45a8-9762-b3485416889e,b379e324-1b90-4a95-8983-4fed36413fb9
002d30b5-1200-4775-ac10-bdd1229efa56,9/3/2000,5/30/2015,TG4731,Avoid stress or sudden movements,6232e7cc-423c-444d-b34a-9b49bec84a5e,c3fe3fdb-cea2-4a62-be78-4c10714d61c8
548b0874-613a-464e-8e7c-f9daa3e70bd4,6/29/2021,1/30/2024,AV2988,Regular hydration,1e7aec40-f6dc-4358-8471-57b7c97aab0a,43c4431c-e919-4d11-82e8-74e354761952
974ad34f-2e69-4989-a157-89026b897876,10/15/2006,3/2/2016,EK4878,,29a6fb61-33d3-4df6-8bbf-f624170382f7,8499c576-c90e-428f-a69c-8992a8eb31b1
4a5ceb7c-5f26-40ca-a3ac-5126da9e01c3,3/1/2021,7/3/2023,TG1200,Requires daily medication,078b25b6-e4c9-42f5-8f7e-856e57c424eb,acafc289-d4eb-4e89-a6fa-907b89ba74fd
5c1dcc9c-7458-49ea-a648-9965d256a5ad,12/22/2016,2/26/2002,QR5358,Requires special bathing products,1ad7dc7b-2c93-4675-8720-063f8faf45d9,7f44bc47-938d-4677-a6e2-976d863435cc
567e7044-f5ca-426e-b1bf-88f42def20b1,9/25/2015,12/18/2013,EK2669,Needs regular ear cleaning,cdefc6af-a8db-4ec9-a427-0a3633bdf986,cad85ce6-23de-4cc4-9e49-fac639778dac
b885a181-b585-418c-a2f6-58b8af8efcee,8/19/2016,2/19/2013,TG8579,Avoid stress or sudden movements,bc517a61-6955-43ce-a0b5-4330fd4f7ddd,8cda449c-acc1-47a6-9fa0-661db32b0ee8
33297364-e459-4b4b-956e-f1a48be8a07a,10/7/2019,7/29/2017,ET1693,Needs assistance with mobility,c09ca923-2e35-4806-9ab7-a5c0f2c5da08,5c77e60f-5497-438b-aee3-b20c46a31a64
7572f1e3-a89a-400a-8c4a-727530782926,8/11/2019,8/13/2024,SA5492,Must be kept indoors,59556840-fbd9-4fa7-adb2-e0d6028628f3,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
6490dc6c-5131-4093-81ff-51f8dc43e795,9/21/2000,5/17/2005,KE1593,Must be kept on leash at all times,ec0e9980-927e-4a34-a346-edae5493fa15,6e133ba4-95f8-4352-92c2-a29b7f509c4a
6a51b5f9-b2dd-466b-81c2-d5dcb7615694,11/17/2015,2/11/2025,EK9410,Avoid stress or sudden movements,da8c110f-9a5e-4bcc-ad5d-441345e95c19,c9b97c0b-98a4-4829-9116-c9371268bce6
ff1c107e-8d15-4e3b-8e77-6fce075efee2,9/10/2015,11/13/2005,AV2250,,f5a3ca12-b7f4-49e6-a8ff-31a77ab839df,e5532741-5577-422e-9105-28d7929467f5
b0f5404d-48d3-4a59-9231-0c7016dce761,3/15/2015,9/7/2009,EK5416,,80f0d409-ec73-4c75-bc6b-a13cd691eeed,af047efc-d7ea-49c6-8e0e-842aa9cef34e
6a70b229-c2b0-4d1a-a3ac-ed63c11588a2,7/5/2014,3/10/2002,KL5381,Regular eye drops,163165b1-39b4-4c92-9460-4a554947f10f,c9b97c0b-98a4-4829-9116-c9371268bce6
41633d6a-4a00-4711-8ab5-12d1bf09d385,8/11/2011,9/21/2016,TG8329,Needs assistance with mobility,423aae92-2d86-4a82-ac0c-f07741ee5130,bad92d22-dafc-4480-b866-716948d3011d
c4c02ce2-f1f6-4b5d-94c5-eb90203a1e23,12/19/2003,12/18/2016,AC2363,Avoid too much sun exposure,b802b0d7-da8e-4ec5-a924-57c1e1a05bb9,6619e9c2-cd0c-4d63-abb5-300cff1107ba
e19c5e27-5423-41d6-8fc8-8bc750019c21,10/11/2017,10/19/2005,AC5234,Has sensitive skin,1e9a3ab0-d67c-4c90-95de-79e05602974b,a1cd9473-6617-44f4-862e-05eebcc0a439
002464fb-dd3d-4650-a020-1289355f6702,7/1/2014,12/29/2016,CX9414,Needs frequent short walks,94436956-f019-4f17-aba4-ea31559fb151,040a1b87-271d-48cd-8906-3b584bf768aa
6e49de45-f3b2-4c6b-987d-9c66ccd1a1f6,6/16/2020,6/23/2002,EK7539,Requires specific flea treatment,312d65a1-e4b9-488b-91a3-b07791123ab9,74a63dc4-b751-47a6-bd4a-b88d15949325
5945410a-fb05-46d7-99f6-124f0a995967,10/16/2024,6/10/2018,LA4985,Needs extra attention due to age,0951aa15-3041-4024-b4c4-6abbf56c6303,ab5db6a6-a808-4948-9d58-9768db0fc32f
d811cfa0-74dc-4817-ad02-824d9ef002ca,8/10/2019,12/14/2010,EK1275,Must be kept warm,d055c564-7f3e-4e38-9f39-e40d191dfa7d,6d851902-c0e0-4612-afa8-002be4e5b27e
d1897276-fb21-40f3-8347-6e3815455d32,3/9/2024,10/12/2020,AZ4564,Must be kept warm,2ab7c6b1-9dee-42ff-a67e-4392d905de0f,0a8c3faa-c02a-4045-a3bc-ab29aa3e3d6a
ccf232ef-02b8-46ab-ba6d-c084239b4f9d,8/2/2019,7/16/2006,LH4045,Must be kept on leash at all times,c6fe74b9-6c36-498e-8e6d-f3c8aa569ff7,ab5db6a6-a808-4948-9d58-9768db0fc32f
1c7d7950-063c-4603-83e8-d1c469beb08f,9/14/2001,7/13/2009,CX6018,,83e178a5-f15b-4bc7-9bb9-37beca36088a,988a967b-7d8d-42f9-81ec-a5fdbfae1f01
91224ca4-c1e5-47bb-b3dc-2e37a3a7ea68,8/23/2022,2/9/2003,DL9006,Must be groomed gently,a72e7468-263c-498a-bf53-67a1a67345de,af1aa844-aee3-46bf-b18f-4b7e7abf396d
e91b7362-fdec-458e-8b58-d4889eb0dbec,1/20/2007,8/19/2002,NH3141,Needs rest and quiet environment,61bf5f44-55dc-43c3-84e8-e24d8664c53b,a5f80e60-c4c0-406c-bf66-453648dce324
a6b76466-5656-4853-a267-56bc68a5b061,2/15/2017,7/16/2014,AA4979,,e2511fd2-14de-4064-8b22-e06b11773541,584795f4-f313-47e2-b4b1-44ce3ed36153
3b0f1d78-c726-4702-9a37-95e6485da804,6/7/2008,11/28/2014,AZ1726,Needs assistance with mobility,9e130484-b8e6-4b07-b228-c4f8918da7a6,e5532741-5577-422e-9105-28d7929467f5
de99312e-a528-46f9-9b01-42e62d2d07df,4/6/2010,8/20/2010,NH9411,Requires daily medication,4df4fa0f-a871-4b00-9163-cf1cb044390a,96ed3445-5a7f-4f2c-aded-5c82df8aa250
ebeaf7d9-44e8-490c-b71c-f349ce7f2b23,10/16/2019,9/17/2011,TG3796,Special care for post-surgery recovery,d409da47-e2e5-4d4f-9789-12eb3203abee,8e4a4238-c039-46f0-93c0-68c688f7d6ef
0c58ee20-214c-4689-af46-a8b75575db68,6/11/2018,3/1/2012,LH5941,,49f3d542-a0e9-4eca-af41-d6209da94b6a,e4148937-626c-4053-9e9e-df25343e0bb9
2d18c546-c95d-48c8-8750-c2d46766ec61,4/19/2008,7/24/2013,IB2377,,dd4bf086-d235-4822-ba52-1321a762413b,2b3f83d3-249b-4c26-816e-2bf68a066252
058c04c9-5491-44b3-8e58-cbe496781a67,1/8/2006,5/6/2010,KE4681,Must be kept indoors,1ed8a34d-dc8d-43b1-b5a8-269859ca47d2,c77d7d5e-3edf-4385-a623-eb6755c5637f
f50b6670-87d5-46d4-9552-c9f6f9e04e71,11/19/2017,6/29/2009,NZ1242,,6a3a5d31-1218-4cad-9fd1-0bfea15d14d3,584795f4-f313-47e2-b4b1-44ce3ed36153
d11fcf42-8418-42f3-9272-bdc6d0267e08,11/26/2014,1/19/2022,SQ6295,Must be kept indoors,9fa27500-109b-4d28-93e2-8064e0ccc4c1,0741df1d-e8e1-4360-86b4-368827bcf00c
0a56fb64-b094-4bd7-9b56-9a15e057ac69,5/19/2002,3/14/2023,AV2580,,219e4b99-3d0e-4fa8-8f0b-0145c1bb6ee8,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
6c32b15b-a325-40a5-826b-0dd4459e69e8,10/18/2000,12/21/2004,TG7442,,87b74b98-063a-4a61-9c88-1a67b03d9212,e4231f86-48ee-4219-bd63-ff9090eb6d6e
147a9d2c-3740-4f0f-8e9f-348e0a684d74,11/9/2016,3/6/2021,TG4731,,59605902-8bff-49d0-a586-36f53646819b,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
cd588233-0fef-4e7b-ac2a-2386f8bd7bac,4/19/2011,4/24/2001,SQ9917,,bc4e8803-d22a-4c91-b29e-a6d2f47bfa8f,8e4d5275-6031-481e-b56b-496700291e5a
d1854711-3694-46e5-ba71-3c715aa96dd9,9/8/2012,9/16/2005,EK6800,Needs regular vet check-ups,a447c278-6a5f-4353-a9fe-7e96a4bba80d,5b5cde7a-2f25-46ff-81dd-ae2c11ff456b
86c9255b-e3ef-4e8f-9a51-4505643b4eb2,4/29/2016,3/7/2010,KL4094,Special care for post-surgery recovery,94cc370f-a26b-41f3-9174-b98162412757,2dd1b5c7-db3a-4a91-82e3-af96d3ef3da3
79d3d439-12d4-4d62-ac5f-5035cb81f927,5/23/2015,5/28/2006,IB9662,Requires specific flea treatment,efc95c2e-d74b-47b2-a068-11f635ad070d,7ecf7727-7970-47fb-a86b-72ba25d6f4c8
cac6a9ec-afa2-4eda-9210-65ca9021e6fb,10/7/2022,11/15/2013,KL6936,Needs regular vet check-ups,5ca3739f-6c36-44b0-a5c5-eb1803a2e45e,584cfd66-d099-4592-9bb6-d7aa9abe6680
b122f5b1-d426-4efb-932f-89667790e90e,1/19/2019,1/12/2001,EK2645,Needs frequent short walks,1bfa7434-a8f7-4b6e-85f2-eaeabfbb52c4,f631237c-8a08-4b8a-a368-8a4233404dd6
8b6ef97e-c183-401b-9fb8-8743c1d536e1,2/21/2024,2/8/2024,AC9537,Must be monitored for allergic reactions,844b3a6e-971c-4fad-9f2b-cb5d93853247,cad85ce6-23de-4cc4-9e49-fac639778dac
1a8cd1ce-3ab7-49e7-a485-061befc3f43c,9/11/2017,9/2/2010,IB4338,,dd575b3c-3bb2-48d7-8c65-343a81840349,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
92067cae-a18b-4d2b-8215-21953b8fd163,6/30/2001,1/29/2013,KL7370,Needs rest and quiet environment,fb02f08d-d13b-45ca-9b7a-11c902b84efb,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
c7023c87-0f0f-41ae-953d-59ab1fc3d3e3,7/23/2011,11/13/2020,KE3621,Needs frequent short walks,0e738742-c8dd-4eee-971f-9c6f76e255d1,b83de6fa-efa0-49b7-ade0-51e04b85aba8
597e0b2d-1d89-4c18-b70d-0fa6626fc782,1/9/2022,11/1/2021,AI5467,Must be kept indoors,eb83ecf7-0eb0-4f98-9974-0af12e9517c8,5718e850-a7b4-4973-8bc7-9024e8de7f1c
f8c05765-3e03-4a1e-ab0f-39ed64521833,11/13/2019,6/22/2024,DL8669,,1e7aec40-f6dc-4358-8471-57b7c97aab0a,1a21fac8-684b-4f13-b265-3c2234080641
c8f68a1f-8db9-4ba5-9f96-7bf3209a0d5f,2/14/2013,4/2/2014,DL1491,Needs extra attention due to age,7244ab62-cfeb-4f81-8f5e-d4ef94b4fa83,aef3b0db-6d52-4f5a-ba55-54f053a5f9df
132134bc-c762-4c9b-b1e0-a6a63ae66e18,3/28/2003,9/23/2022,AF1510,,848e03d2-ef79-42df-ad34-391ab46ba218,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
c73678a6-99e7-4e5b-b77d-344aeae5aa09,11/4/2015,2/4/2007,AZ7909,Must be checked for skin irritations,95e8f4ea-50bf-491b-a649-4b1864673b68,97db9295-e740-4097-a2a8-562d830d0291
85f32ab3-ceff-4425-89b1-162fe36b89bc,6/5/2021,1/4/2016,AZ2749,,09bdaa62-9e57-49eb-a7db-6eef5535cc1c,0b5f28ce-e11a-4589-aa3d-b49b50d329c2
c6cb4b9e-5090-427d-bb20-8867bd5c28d8,10/13/2010,1/28/2020,AM7295,Needs rest and quiet environment,3015b4da-583e-428e-a76c-84a164cc8d0b,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
7cff9a8f-a333-47f7-b42a-bfc62e4d9e7d,7/4/2018,7/18/2023,EK2062,Avoid too much sun exposure,22b5e085-e962-4784-8755-9bb63cb94944,f8d173cf-1ae4-4886-90ee-d3019db2162e
04d93d07-28d9-4449-8ee6-13259eb9feb9,2/1/2021,7/20/2013,CX3392,Must be kept on leash at all times,02e195fe-2e5d-4a3a-8569-5d22eaffc871,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
e3c159f4-b3cd-432d-bdd1-d9a9e5b0ae63,3/19/2008,4/3/2012,AF6346,Avoid exposure to bright light,129dddce-b727-4801-b7ae-ada4001755db,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
38719e38-ccc1-4162-b977-57ff2bd6f955,3/1/2010,7/19/2004,AA7925,Must be kept indoors,96c1218f-7dba-4a31-8fdf-459478324b26,dab552dd-9544-48ef-9438-a9def7ca4f13
11ba1843-6d6c-48e1-bc7e-e30e32111b31,3/17/2017,2/6/2011,CX1163,Regular eye drops,c574c8c3-3dbf-4fb4-96dd-1c2abee9f8ca,b770bf74-e2a7-4bb6-99be-61c91d3546a5
bd1bafb7-d35f-4cce-94b9-15b8b2140aad,1/11/2022,7/24/2007,ET7552,Special care for dental health,c840a15f-d3ab-4cea-bfd5-05daac8ea95f,e4148937-626c-4053-9e9e-df25343e0bb9
2e37091c-ea47-4f04-b532-7fde275037ab,9/14/2000,4/29/2018,AZ9050,,484a1dec-c732-46d1-afaa-8d57e7ee642b,040a1b87-271d-48cd-8906-3b584bf768aa
5e0ed955-3058-47bd-af6c-c79df985ae86,3/8/2015,3/27/2014,LH1504,,4653833b-f8dd-4000-b3f0-e9ed29c38baf,6f671115-16aa-4ad8-9036-bd8dea75fb95
81cfcdb7-aac4-4aa5-9ec8-4e048336dcbd,12/3/2024,6/18/2012,BA4592,,911cc0d9-0418-4fec-89f4-bda98b877c77,8208f0f1-fb11-404f-81fb-e0fe2fc481e0
ac91ea65-f602-4484-af91-4830bd7c4744,6/28/2000,2/14/2002,QR4802,Regular eye drops,9208f49c-f730-4c75-aee4-bca3dc66a95d,b415e80c-91a8-44d8-bc4f-7acf2515bf59
39d8945e-a9dc-4a6f-94b7-d7d38bdabf38,8/26/2011,3/23/2002,TG4560,,bc4e8803-d22a-4c91-b29e-a6d2f47bfa8f,374a2bb2-1a11-4b74-a691-4e61fcff7b92
93db9b19-57c3-40e7-9306-5aaec7bb7471,5/18/2011,9/6/2008,AZ8773,,2e720766-7d38-4326-8930-599fe85bd989,c73856a3-e8e4-4941-910f-accbddbb7da6
06b4dac0-6f5c-4d47-b1d9-6f7ecd54689d,9/6/2000,11/2/2012,BA8865,Avoid exposure to bright light,d025fd47-1808-4260-8054-4c069c95f53e,0a072ed0-8644-4e9b-9642-eac56eb9be23
0acb120d-83a8-47f0-86c3-5d1b4c6bd11f,9/9/2008,5/4/2005,AV3870,Avoid exposure to bright light,4c71fa66-ef01-4a08-bee1-acfed0c2ef96,5fe1fd70-b82d-4c74-99fe-613b6da89ece
d0456f29-4eb6-49d3-b973-755271f03805,10/24/2013,7/10/2000,UA3188,Has sensitive skin,03d4e6dc-726a-407c-a44d-e11e49986076,ab5db6a6-a808-4948-9d58-9768db0fc32f
daed64b0-2c06-45df-8a4b-dae9a7850975,5/20/2021,4/29/2006,SQ5037,Avoid exposure to bright light,130b5e46-871c-48f5-bde2-b08cef09f7a7,3b47a831-5007-4f3e-839f-b557eb561c23
8108746f-f733-4a01-94e6-0ce2e02da3ee,10/10/2006,12/28/2021,AI3506,Must be checked for skin irritations,dde3d981-bb99-4302-a6cd-ba63defd1d0e,eb6f2b61-b3f7-427e-bb7e-a932ad0355ac
6603bb0e-8d31-4719-b655-bbd03add295b,7/11/2016,6/8/2014,TG7965,Special care for dental health,16532bda-e8b7-47f7-b378-f48fd9aba946,c9b97c0b-98a4-4829-9116-c9371268bce6
9ac86fa3-9b0c-4bd4-a599-678a138e2d61,5/21/2023,1/26/2001,LH9661,Special care for post-surgery recovery,c6751772-f498-446e-b657-f3244d9f00b2,4b64f4f9-d58e-4758-b992-69b21387726a
244acf69-c8be-48b1-9526-3e10432d81a7,6/19/2004,12/4/2009,BA8268,Needs regular ear cleaning,78cfbc3e-df02-427c-80e4-84326a83d084,7ecf7727-7970-47fb-a86b-72ba25d6f4c8
23bdf7e8-b29e-48a0-a27f-4453c5d25b7a,1/22/2017,3/21/2016,CX7861,Must be monitored for allergic reactions,95f202b1-53d9-4207-9f95-2c37992b74fc,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
4407c0d3-7458-4335-9104-6027fe8bcb96,6/29/2020,2/23/2019,QF1621,,6d621100-d89c-40f2-b0ed-572f4b197d73,f631237c-8a08-4b8a-a368-8a4233404dd6
3088ffb6-afae-407b-9f21-11c90f0c1888,7/18/2000,1/17/2005,QR1033,Needs a special diet,7108f2f2-88b3-4330-beb0-c2da5aea9e56,040a1b87-271d-48cd-8906-3b584bf768aa
5cd98004-6c60-4a25-8000-7eeb3d8b9800,3/31/2010,12/30/2001,SK9370,Needs extra attention due to age,b802b0d7-da8e-4ec5-a924-57c1e1a05bb9,af1aa844-aee3-46bf-b18f-4b7e7abf396d
803e6872-2edc-4b32-8660-2339f1392906,12/21/2020,8/26/2008,DL9764,Needs frequent short walks,e349f5b6-ce76-4dda-bdb6-b7a87c832248,53d5c300-566d-4631-bb65-9b816561c56d
507f3fa3-ab3b-4197-ba32-34acddb205a7,4/19/2007,4/2/2005,AV1619,Must be kept indoors,e07692ed-96f4-4804-a609-ceb62b2c8a82,6f671115-16aa-4ad8-9036-bd8dea75fb95
d25379e1-a404-412b-915e-43d15b11951c,12/30/2010,1/25/2002,SK8764,,015e45c3-df0f-4924-a81b-c64c779e4ee8,5cb4db40-4a0b-4504-878a-1813c2d56473
6af4275c-c01b-40b3-810a-db88dd88c1f6,3/24/2016,8/13/2023,AI2803,Must be monitored for allergic reactions,420baf29-e373-4b20-8494-4d213134e2c2,e003d879-2744-42a9-91b5-132a097f5fb4
917a3308-8b67-4d6c-9c1f-be2950e38ccc,11/24/2014,3/25/2025,UA9835,Needs extra attention due to age,7e5b8a28-8ff1-4d4c-b8d6-4953370ee2fa,84ca2cb0-55ec-4c3b-b258-341578559ccb
9d0ddacd-967d-492a-9415-a0325f85776e,6/18/2024,1/4/2018,QR5361,Avoid too much sun exposure,23a054f9-6f0c-472c-8d43-27198f683dd3,150468d5-9310-434f-9853-ac9c9a13c384
f2b440ce-df45-4485-82c7-c44f2021e21d,11/15/2000,4/20/2002,AC4427,Must be checked for skin irritations,0849079d-1456-4aa1-95e8-785120c59ef8,b770bf74-e2a7-4bb6-99be-61c91d3546a5
4ea40cdd-5ccd-4381-926e-1dcbb78510fd,8/8/2003,10/6/2001,KL5197,Requires specific flea treatment,4d66f774-fcdb-4c84-b9b5-2c37461fbce2,3d0bbbf0-73bf-4e5e-8e66-fd267720a19f
d35a0fae-f5e6-4c70-8c52-4a8eec2aaa6e,9/18/2022,6/6/2024,SQ9889,Avoid exposure to bright light,5645af95-fb84-497e-9fe0-e6dd141b722f,5869bfbc-a256-45e2-96a2-e375bbafbfd9
b72a0d8f-3ff6-45c6-be8d-6fc029609464,3/24/2014,5/4/2024,AV4290,Avoid high-energy activities,bac65d77-6f3d-40b9-a21f-d03fd7aa9411,2dfa3cb6-8e1e-42d6-9334-56fdd6035c10
71099e58-1b26-4be6-b623-dd7276fdbf01,12/19/2004,9/19/2005,IB2065,Needs extra attention due to age,f516bd7a-1650-4733-9ef7-bd51ecda02e9,8e0cb857-abe1-490a-9519-95aebbd5770f
70b71d31-d09c-40ae-b006-c4a53d256d5b,7/30/2001,9/4/2024,KE7505,Regular hydration,2db0408b-74ec-42d2-a56a-fb481596deca,7d5c62ab-dcb8-4dd1-8de9-12c0787c4367
a7e4fcce-121c-458b-8aa7-77ee565cbdb3,8/28/2014,9/23/2021,KE1593,Special care for dental health,b04e9254-2716-4bfe-8d75-597e242398e0,120c31f0-f20e-4e69-a4ad-024f7cbc7518
9594edcc-eb06-4b87-8cde-15192671d569,3/6/2011,12/30/2001,SQ7563,Needs a special diet,0ea577bb-3893-441e-90a2-cedee1ddb230,c4b787c3-cfab-490f-b8b5-81e862eecf83
3c74ea49-cd04-41f1-80fd-6b3c99e63d51,8/18/2007,3/15/2021,LH3854,Needs regular ear cleaning,0f7c4fc6-e523-4fb6-a298-5fcdddddd301,762e8ac4-f21a-4cbf-a141-0f107166bb8a
d36889a7-53fb-436e-b836-851380e3d6a4,12/16/2010,7/19/2008,LA2012,Needs assistance with mobility,d0ec1cd0-1952-46b0-837c-4ee573b01e1a,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
3c863462-ac29-4cf0-a63b-ba18e71096e8,11/17/2007,12/16/2022,QR4663,Special care for post-surgery recovery,d82d3bcd-974d-4dde-9771-c590b5da0c34,b7596692-e5bf-4c37-a899-8914ed931dee
1dce2df9-1623-41a4-b5cc-a827fb5504ba,9/29/2016,3/25/2003,QF2813,Needs extra attention due to age,5626bf47-0d66-4e43-8801-fc57b9f18a71,92699c19-4f09-4cf1-9f70-f1fa69476481
702cfeb0-84af-4021-8b4b-86b34c71c4e3,1/12/2013,8/20/2013,IB3208,Needs regular vet check-ups,88167653-c95d-4216-af1c-c80e04a3dd11,c4b787c3-cfab-490f-b8b5-81e862eecf83
