appointment_id,pet_id,doctor_id,appointment_type,notes,status,created_at,updated_at,check_in,check_out
a7940f8d-c19b-44a2-9916-b6b8ef4adfa5,5497b1fb-2fbf-40e0-8f29-7f385a9c9366,e1ddc76c-3d35-47c9-b6b2-d8655a809d57,beauty,Let the vet know if pet is pregnant,completed,,,2025-04-08 03:50:10.199863+07:00,2025-04-12 06:50:10.199863+07:00
accfacbb-d976-4880-bc55-387cb678b54f,c61430cb-5b96-4383-8903-3c2a29848686,82852627-7d5e-4d6e-8721-4a2572fe0a35,medical,Bring previous medical records,pending,,,2025-05-18 11:12:10.199863+07:00,2025-05-23 12:12:10.199863+07:00
54a41a2b-bec9-48ff-9926-a0c5afb01216,bc517a61-6955-43ce-a0b5-4330fd4f7ddd,2d3bda44-92a2-4581-b86a-8ca3fe33ffbc,medical,Ensure pet is not exposed to other animals prior to appointment,completed,,,2025-04-25 06:32:10.199863+07:00,2025-04-27 14:32:10.199863+07:00
15eabe42-f621-4030-90c7-981578c1cd2a,7600ce20-1a28-4a76-9833-1d98946108fe,09362660-6239-438a-ad9f-ff478ca8e70c,hotel,Ensure pet is up-to-date on vaccinations,confirmed,,,2025-04-18 19:16:10.199863+07:00,2025-04-22 01:16:10.199863+07:00
78332362-ebdc-4e5c-83a5-ec4b33fc8a99,d9d056c7-0323-4873-b549-472677cf43dc,d15a3590-f9ff-4cce-a728-56d6221344ba,beauty,,confirmed,,,2025-03-24 19:13:10.199863+07:00,2025-03-27 22:13:10.199863+07:00
025aa2c9-77f8-4dec-a6b6-f023ab6746da,b5b080a0-b1d3-4606-b187-d43e36304a9c,e30d0ea4-f63b-466a-917e-916943b69f42,beauty,Wear comfortable clothing for handling pet,confirmed,,,2025-04-27 12:07:10.199863+07:00,2025-04-28 22:07:10.199863+07:00
806eccca-5ad8-473e-90fb-4246c5f15ac1,14d52c19-69c2-4d30-a444-1d699ab539b0,4168f51d-c2fe-4952-8416-57868f4035e0,hotel,Let the vet know if pet is pregnant,pending,,,2025-03-23 16:36:10.199863+07:00,2025-03-28 20:36:10.199863+07:00
4d7d3693-5e1f-4531-b4c5-79c94976437b,4653833b-f8dd-4000-b3f0-e9ed29c38baf,d3cee14d-a1c3-4e19-ab98-92b4990320de,medical,Ensure pet is fasting before appointment,pending,,,2025-05-07 15:42:10.199863+07:00,2025-05-12 21:42:10.199863+07:00
bd26702f-1f67-4964-8c48-918d6ffa9af0,2439b8ac-6c9c-4611-932f-1e408cadc1c2,bd837107-da76-4455-ab90-2f15ed49f2ed,beauty,,cancelled,,,2025-03-18 13:28:10.199863+07:00,2025-03-22 14:28:10.199863+07:00
362b07c5-9147-4927-9c22-9f4188d6d322,99689026-9a61-4526-8a60-24766e2bc02d,1dc3a843-bff8-4aaf-8900-61d38a92e100,beauty,If pet has allergies,pending,,,2025-03-26 06:34:10.199863+07:00,2025-03-31 16:34:10.199863+07:00
21a71d36-b1da-495d-9f48-20a425e8fbab,078b25b6-e4c9-42f5-8f7e-856e57c424eb,3396c0f5-1d1d-48c9-8d62-59e1d84ce3ca,beauty,If pet has allergies,confirmed,,,2025-05-12 18:18:10.199863+07:00,2025-05-15 22:18:10.199863+07:00
d0b11912-211e-4991-9ed5-ed5398cc09ef,e6603bfd-1178-4d40-b967-598e8585358a,95c9f549-e476-434d-b53f-87e302fddb14,medical,Special care instructions provided,confirmed,,,2025-04-03 20:24:10.199863+07:00,2025-04-07 02:24:10.199863+07:00
873e9565-1cb3-4974-9c02-807da04eb8c5,c5516088-06b6-48ed-9b62-6d93d54b1b4f,1c83e052-3cde-4332-9b7c-ede6a5098ff4,hotel,Wear a cone if recently treated,completed,,,2025-05-28 15:11:10.199863+07:00,2025-06-02 16:11:10.199863+07:00
e664b3c5-3456-4259-bc8a-3fe5f73b4f81,d6077d57-dc3a-46eb-b32b-323954e90f47,4a845538-fa02-4876-a72a-6362160493fe,hotel,,completed,,,2025-04-21 06:03:10.199863+07:00,2025-04-22 06:03:10.199863+07:00
9b640561-65d9-47a1-8286-eb55e4186873,8db7306b-820b-451a-885d-ebfa864dc3ed,d2f12571-b206-4b77-a85c-5a887bc11300,hotel,Ensure pet is fasting before appointment,completed,,,2025-05-05 01:11:10.199863+07:00,2025-05-07 09:11:10.199863+07:00
11119ed9-1677-4372-9b5c-102096feaff1,cba3088a-064c-4261-82d2-0c2719d3b33a,75139bb8-d800-42c7-9545-c9d3cfa628c1,medical,Confirm appointment 24 hours in advance,pending,,,2025-05-07 16:44:10.199863+07:00,2025-05-09 03:44:10.199863+07:00
7a3d5371-ceac-4d65-928a-15df867a335d,05b68909-d1db-4382-b1a0-bf35abacd281,de52a307-8248-4c00-977c-f4160d9cd3e8,hotel,Wear a cone if recently treated,cancelled,,,2025-03-23 08:25:10.199863+07:00,2025-03-27 08:25:10.199863+07:00
9d693c15-ad12-4043-a9e5-f226cb9aaec0,55effc01-1faa-47ab-b7c0-c8d412b592f0,97230189-175a-4da4-8a7c-49397292c68b,hotel,Wear comfortable clothing for handling pet,confirmed,,,2025-04-29 09:18:10.199863+07:00,2025-05-01 15:18:10.199863+07:00
546e0fce-1623-4085-a68d-6a421df26703,9c733839-903a-46f4-a180-38461e3e83dd,1c42e31c-c28b-4345-8116-39641c629011,beauty,Wear comfortable clothing for handling pet,completed,,,2025-05-03 02:23:10.199863+07:00,2025-05-08 07:23:10.199863+07:00
57c97d89-f51f-451c-bd90-2ce7f490655b,9cac5006-6131-4f27-861e-ec24afeb778b,673dc36e-f276-4e88-8c62-bca1dcf32ea1,beauty,,cancelled,,,2025-05-16 16:37:10.199863+07:00,2025-05-20 22:37:10.199863+07:00
57f75454-d542-403d-b76d-0c4d447f47e1,29a6fb61-33d3-4df6-8bbf-f624170382f7,b894e284-d6ea-487f-a6b8-a77c33ade36d,beauty,Ensure pet is well-hydrated before the appointment,completed,,,2025-04-23 09:38:10.199863+07:00,2025-04-27 13:38:10.199863+07:00
be6962d2-19dd-476d-823e-ef09f6141e2d,234f4d30-e4bd-4ff8-ad23-420ef6aa8dd4,ea3e2dde-50c4-4441-ad45-fbc007839840,hotel,Bring a sample of urine/feces if requested,cancelled,,,2025-03-12 10:12:10.199863+07:00,2025-03-14 12:12:10.199863+07:00
326e1349-eb4b-407c-ac88-5dc413a3169f,8533cc91-8303-4e6f-956b-bc12598d589a,0f10e7c0-877b-45c0-bd18-4d9efdd46061,medical,Arrive 15 minutes early for paperwork,completed,,,2025-05-08 23:08:10.199863+07:00,2025-05-14 09:08:10.199863+07:00
10a7b672-f629-436a-9803-d9e11047f6cb,2630324a-3051-4a98-8b97-91ae8fb94342,80ba6dea-0188-4dcd-b625-2a6960147fca,hotel,Let the vet know if pet is pregnant,pending,,,2025-05-07 13:46:10.199863+07:00,2025-05-12 20:46:10.199863+07:00
eaa4a509-c295-44ee-8eab-209f5ee6d084,341dbedb-b88f-4e11-9cf0-36509b293ca4,2b504649-8c6f-44f3-8d5e-d2f45d47deab,medical,Administer medication as prescribed,completed,,,2025-05-27 12:01:10.199863+07:00,2025-05-30 18:01:10.199863+07:00
ccd5698b-4213-46ce-97d6-43a0dec865e6,b729e684-907f-4c54-ac17-5ea91087b3d6,f43409fc-6e08-4b76-822a-b1f151010f5b,beauty,Do not bathe pet before the appointment,cancelled,,,2025-03-26 08:25:10.199863+07:00,2025-03-29 10:25:10.199863+07:00
dff8027c-1fc5-4b0f-aa40-7d6cea33920f,42271324-6763-401b-aced-8d40c81d09c6,bc34e8da-60d8-4f6d-9d4f-de73f99c77d1,hotel,Keep pet on leash or in carrier during visit,cancelled,,,2025-05-12 00:43:10.199863+07:00,2025-05-15 09:43:10.199863+07:00
6959a2bb-f400-4fec-9ada-65a9433ef8d5,22ab2c96-209c-4ac0-8d09-90453974c131,214b2ba1-82ec-4777-9c73-11930c64b1f3,hotel,Bring a sample of urine/feces if requested,pending,,,2025-04-16 21:14:10.199863+07:00,2025-04-17 22:14:10.199863+07:00
d404a316-bacf-46b4-b942-a59a1820f47c,7d949d5f-6c8c-44a7-a5d7-1320dd9a5c4e,a6f6dd2c-f01e-4d4d-9298-3621e9ab1176,hotel,Special care instructions provided,cancelled,,,2025-05-01 16:18:10.199863+07:00,2025-05-02 18:18:10.199863+07:00
bdc6a86a-14e8-4b6e-96b2-c69dad2918bf,aac13d4b-c4e6-4fea-817a-d246f8a7ce84,9ee0535d-01e8-499d-ad87-ac1f07201d3a,medical,Pet may need to stay for observation after appointment,pending,,,2025-04-03 21:16:10.199863+07:00,2025-04-09 00:16:10.199863+07:00
f0928f6b-613e-489e-8bd1-024fbbfdd14f,07fa7b49-ec9d-443f-b398-48ca6bc32943,116ba9dc-4554-45e0-855e-07a6a7f55ff5,medical,,confirmed,,,2025-03-23 08:22:10.199863+07:00,2025-03-27 10:22:10.199863+07:00
bc58115f-f597-4c5e-98bb-ab0a9d62ef59,d9b7cdd1-9c50-4632-825a-18aa684e6016,2d2e7bc3-4e4c-4dc8-b980-29cd50541ba8,beauty,Keep pet on leash or in carrier during visit,pending,,,2025-05-29 10:30:10.199863+07:00,2025-05-31 10:30:10.199863+07:00
0fdb2c20-2c53-466a-a483-d1a01c464960,a28e9e76-ff7e-4950-b133-dbb8e65e48e9,49b2f9ba-653b-442b-a78c-6e695e5bb98a,beauty,Special care instructions provided,pending,,,2025-03-31 06:09:10.199863+07:00,2025-04-03 10:09:10.199863+07:00
0a2aa088-7765-44f8-8678-b3494fca56b2,ab22ee16-03c6-4766-8069-9c88edbe55d0,df66b46d-76b3-4966-962f-d90b54965ac7,beauty,Bring a sample of urine/feces if requested,completed,,,2025-04-18 14:39:10.199863+07:00,2025-04-21 20:39:10.199863+07:00
4f7431ce-205f-4c41-85ce-40886fc2d7ed,0ec65a4b-4b9d-40f1-a5bc-b7c7cfbf1cf8,9224d36c-02f0-4bbf-ba4e-534de88ecbc4,beauty,Confirm appointment 24 hours in advance,completed,,,2025-03-13 15:42:10.199863+07:00,2025-03-15 15:42:10.199863+07:00
353e33ee-1b50-438b-9806-bfdc6d4d7f57,10ecee5b-d158-40b7-af44-87539370238b,534a0a8d-c920-4ce5-ba07-23ee65cee8e6,medical,,completed,,,2025-04-19 17:06:10.199863+07:00,2025-04-23 23:06:10.199863+07:00
6675b9e2-c040-4cf2-b7b7-9130a725dcde,627d7686-39af-4fbc-9974-52395803caae,90f8c645-608f-4326-9683-6e9b91e1c469,beauty,,confirmed,,,2025-04-04 01:52:10.199863+07:00,2025-04-05 12:52:10.199863+07:00
ca70699e-7010-45ec-90b7-ce7125466558,d7b5451b-679d-40c0-af56-f240e122a467,f55af8ba-7b96-48c5-81f6-a5187d4c16b1,medical,Wear a cone if recently treated,completed,,,2025-05-04 09:12:10.199863+07:00,2025-05-06 13:12:10.199863+07:00
05233d18-6130-4836-b444-00d44a472e2e,4311cbdc-1c8f-4b61-81ea-7f422d0bf690,7a278e2d-3850-4e08-b66b-8810c81fb30e,beauty,Ensure pet is up-to-date on vaccinations,cancelled,,,2025-04-29 10:16:10.199863+07:00,2025-05-02 11:16:10.199863+07:00
0cb40cc8-b0d6-4281-82ce-f5586c4bbedf,07fc710e-c608-4d59-baac-af983dc9c878,30e5dac2-99e4-4a74-852e-b400c2018e19,hotel,Pet may need to stay for observation after appointment,pending,,,2025-04-17 01:00:10.199863+07:00,2025-04-19 09:00:10.199863+07:00
6a2a5307-c5e9-44a1-b3d0-2e8f36d1d108,9095f0da-0c60-417d-884b-1d5502a2f1f7,2145ad6c-e3bd-4fcf-ab7e-f37f9081708b,hotel,Follow post-appointment care instructions carefully,completed,,,2025-04-26 12:38:10.199863+07:00,2025-05-01 13:38:10.199863+07:00
7a32bb24-cdb1-4144-a2a0-999d73af35fc,a28cb06a-cf84-46a2-b08f-f08135746845,d6f1a525-9ad0-4c0d-a041-5e8af5162844,hotel,Arrive 15 minutes early for paperwork,confirmed,,,2025-06-01 18:35:10.199863+07:00,2025-06-05 03:35:10.199863+07:00
e6b09292-f696-4f17-82c8-5ba8c4454c2c,87948812-8650-489a-be7b-a9ce4e0107e7,22cfc2d6-a583-4199-a599-69af90e6be42,beauty,,confirmed,,,2025-04-18 18:43:10.199863+07:00,2025-04-23 18:43:10.199863+07:00
59cbb2f7-28d1-4a89-8bd9-efadeaff304a,3cfd514e-ee99-49b7-810a-4fdc29757802,d3ead0f3-f2ff-4a9d-bbae-6fedf298b34f,hotel,,cancelled,,,2025-05-15 08:48:10.199863+07:00,2025-05-19 15:48:10.199863+07:00
cf5e9173-c5b7-4c82-92a3-17515d848b78,4137d753-246a-4bcc-b4d7-4adf7b9fe4e0,fdabea79-f3ff-4311-93b4-9976c17350f5,beauty,Do not schedule multiple services on the same day if pet is anxious,pending,,,2025-05-20 15:52:10.199863+07:00,2025-05-25 18:52:10.199863+07:00
09fe2a9d-ce56-4065-8ddf-2bce8be10cea,3d26751e-39cb-4492-a71d-a4ccf433c9ba,a475c392-782c-4a95-a3d5-e0d6b81de409,hotel,Wear comfortable clothing for handling pet,pending,,,2025-03-19 01:05:10.199863+07:00,2025-03-24 01:05:10.199863+07:00
fecd7fc2-a33d-4d06-9615-c9bc53150384,dfbe6f4f-1a2d-4f2f-9cba-d494fdb1d75e,4d268e1f-3cdd-497c-a49c-bc6d75c3eeab,medical,Administer medication as prescribed,cancelled,,,2025-04-04 09:19:10.199863+07:00,2025-04-08 18:19:10.199863+07:00
4737ec39-8e50-4e26-9325-90ccd1f522f2,caf82e82-ed24-4545-83d9-e2fe0d32a200,d3b1e076-fa39-451b-978c-1ec5f2ab9e62,beauty,,cancelled,,,2025-03-11 22:56:10.199863+07:00,2025-03-17 07:56:10.199863+07:00
8c72a694-96b1-4070-9b70-102228b522fb,1cc83fa4-079f-4ca2-9de0-9a1a88c8b256,c4c8bdaa-4ad1-44a3-b1f7-8cfb09dcd7bf,medical,Pet may need to stay for observation after appointment,pending,,,2025-04-16 07:43:10.199863+07:00,2025-04-21 17:43:10.199863+07:00
0abfe50a-45c9-42ba-964e-bd1abaaceee3,17f5cedd-07ab-4433-b1bf-9b9978bacaca,b5f494d8-05cf-48d2-97b1-4cc74c26f9ab,medical,Bring previous medical records,completed,,,2025-04-20 06:32:10.199863+07:00,2025-04-23 10:32:10.199863+07:00
c0bd3746-c65d-440d-a964-d3692268da78,fc1918e4-2cb4-4297-ac17-4c7378f9d459,95f7dd28-b84a-4567-81c0-e53695328131,hotel,Arrive 15 minutes early for paperwork,completed,,,2025-05-13 17:07:10.199863+07:00,2025-05-18 18:07:10.199863+07:00
1564f58c-ee5f-45e8-9a0e-2cb0ca97458c,c7c0af68-6b0e-43b2-adf8-4c784db05ee4,843d6843-d4b7-4bc6-b4bd-b1178d1fe38a,medical,,completed,,,2025-06-04 13:43:10.199863+07:00,2025-06-05 20:43:10.199863+07:00
c943b937-d9bd-4102-91b3-27f9ee0f9a94,a72e7468-263c-498a-bf53-67a1a67345de,a9f4a9ea-e300-41f2-9ec1-da286d86e81e,hotel,,cancelled,,,2025-05-18 13:51:10.199863+07:00,2025-05-22 23:51:10.199863+07:00
14670105-d010-4ec0-b438-231f546864d6,7a74a8aa-8e60-4b96-ba0d-dd765175d0b3,591d2afe-1b54-49b2-b807-3dfbe357b606,medical,Ensure pet is up-to-date on vaccinations,cancelled,,,2025-06-04 04:04:10.199863+07:00,2025-06-07 05:04:10.199863+07:00
0b8b121f-1bc0-440d-a89e-1a5a69482d82,55effc01-1faa-47ab-b7c0-c8d412b592f0,aceaa675-8e2c-44f9-9939-dbf5998d55b3,hotel,,confirmed,,,2025-03-12 18:35:10.199863+07:00,2025-03-17 22:35:10.199863+07:00
0f6eea74-8935-4d16-8e8c-cfeedec4235c,603db6ae-0601-48e0-a3a4-969a1fe250f1,8ffbf7a9-f8f8-4617-b701-0e2d1de36733,medical,Ensure pet is up-to-date on vaccinations,confirmed,,,2025-03-25 10:54:10.199863+07:00,2025-03-26 19:54:10.199863+07:00
cbdd9c12-aaf9-4a1d-829f-27dec53c2b2e,fa0901aa-8a13-4906-ad44-f0f7987249f6,6f15ac7b-e857-41ae-b67b-b176dd8cedbc,medical,Ensure pet is up-to-date on vaccinations,confirmed,,,2025-05-18 10:45:10.199863+07:00,2025-05-23 15:45:10.199863+07:00
4db3665b-fddf-42ae-ae58-8b197b97c3f7,88902bcf-4e25-425b-ba18-260fd4999679,3c3068a5-c174-476a-aba0-6d6d40d097ce,beauty,,pending,,,2025-03-16 16:47:10.199863+07:00,2025-03-22 01:47:10.199863+07:00
8af388ce-6d0d-4032-9444-10f441dcb64f,d57ce81b-0815-4149-bc93-6a636bceb738,ee68f715-c13b-42c8-b389-1e7eb902e3ec,beauty,Do not bathe pet before the appointment,completed,,,2025-04-26 22:35:10.199863+07:00,2025-04-30 03:35:10.199863+07:00
675e7a1d-25f4-4ede-8c07-add61dd018f6,5de2b801-d835-4e8a-998c-22c85bca4dde,b80215bc-fe1b-4781-98da-6b63b6dd2469,medical,,cancelled,,,2025-04-20 01:59:10.199863+07:00,2025-04-25 03:59:10.199863+07:00
2c825bb0-22dc-454d-9631-4241f5637905,60de1c36-b269-4862-a123-d2a49b37d90d,816d02ba-3bbf-4d46-b116-e33da7f614c9,beauty,Monitor pet’s behavior before the appointment,cancelled,,,2025-05-13 17:48:10.199863+07:00,2025-05-17 19:48:10.199863+07:00
46043ff4-7612-484c-a4d9-dab4270b1edc,166d21c9-aacd-4aa0-863c-b502530abf4d,9028ba15-2fb3-4724-a2f6-dc3a41079583,beauty,Let the vet know if pet is pregnant,completed,,,2025-03-12 03:00:10.199863+07:00,2025-03-13 10:00:10.199863+07:00
fb469313-2ca5-436f-b745-7c8b9d019ef7,1a729b63-0d02-4804-a3fc-6edaaff81e3b,6b000f15-eaa0-4b50-84c5-386276863b15,hotel,inform the vet in advance,completed,,,2025-04-22 01:10:10.199863+07:00,2025-04-23 11:10:10.199863+07:00
8658fe85-1261-42b4-9425-69f091750483,95e8f4ea-50bf-491b-a649-4b1864673b68,b3fedd10-2923-4ed9-8bdd-5a24a3351072,hotel,Ensure pet is well-hydrated before the appointment,pending,,,2025-03-26 21:11:10.199863+07:00,2025-03-30 01:11:10.199863+07:00
d860f4cd-a7cf-4cc8-8609-aa963fd2c074,c7c0af68-6b0e-43b2-adf8-4c784db05ee4,2f239ba1-7fcb-4f5f-b53d-ca2eed2bd6ae,beauty,Ensure pet is fasting before appointment,pending,,,2025-05-13 00:30:10.199863+07:00,2025-05-14 03:30:10.199863+07:00
0acf05e6-029a-46c8-9869-3695419e8ad1,ed5a4a3e-bf39-45bf-bc0c-038060123146,869eecfc-f289-447a-abda-c96b192d9079,beauty,If pet has allergies,cancelled,,,2025-03-16 18:06:10.199863+07:00,2025-03-19 04:06:10.199863+07:00
6d0aa0f8-7ad0-47f0-b6b2-bdcc8d230c8a,15539fb7-5196-4065-94fb-ce1de20ef922,46a18e9b-874f-465c-9eeb-9f42b5c782de,medical,Ensure pet is up-to-date on vaccinations,confirmed,,,2025-05-06 09:00:10.199863+07:00,2025-05-07 15:00:10.199863+07:00
653c110f-e695-4d7e-b8d5-664b6ebac358,484a1dec-c732-46d1-afaa-8d57e7ee642b,b8c284f0-4876-4617-b087-5fe5b9485996,medical,,pending,,,2025-06-04 15:02:10.199863+07:00,2025-06-07 22:02:10.199863+07:00
4d44d4ad-0c5d-4962-906d-4452b569eb4b,3e44b13e-bf4b-4473-a32f-d67ba77ad64d,80e707c4-4c40-40f5-adc9-927fcae80f17,beauty,Avoid stress for pet before the visit,pending,,,2025-06-06 01:46:10.199863+07:00,2025-06-11 11:46:10.199863+07:00
3d873f02-9888-44ec-9a47-5d25f2696ebe,f466ccdc-92ce-47a2-b3a6-c08580a12891,8107fe7f-b2ed-410c-bee6-e4031dad6450,hotel,,completed,,,2025-04-30 19:06:10.199863+07:00,2025-05-05 22:06:10.199863+07:00
068592cc-3109-4810-a9eb-d56472e6e4e3,4fb4dd1a-92d7-4d4c-90ab-656b73b32b38,53f34619-10ca-4e6b-9bb9-98af7cf40298,hotel,Keep pet on leash or in carrier during visit,cancelled,,,2025-04-24 03:55:10.199863+07:00,2025-04-27 10:55:10.199863+07:00
f06934c0-e247-43a0-9fcd-bf75aab195f2,4c151b1b-524b-4dc8-b463-937c320a9bf1,5138111f-d091-413b-91ea-6e3775feaf50,beauty,Special care instructions provided,cancelled,,,2025-04-15 07:21:10.199863+07:00,2025-04-19 07:21:10.199863+07:00
f22bad22-e0d7-4f4e-b7a8-58160b6abbca,41ba9490-a053-4f8b-8ded-a56506a8848f,69aafdbd-6faa-404b-8997-7bbc6a2494e2,hotel,,confirmed,,,2025-03-29 15:16:10.199863+07:00,2025-04-04 02:16:10.199863+07:00
af80edbd-1044-44da-aa00-d84a2650f740,0733260d-0492-45ce-a4bc-76ba5257bbbe,bd46dcb1-77be-4bd9-9ea1-628bd24763ab,hotel,Let the vet know if pet is pregnant,pending,,,2025-04-08 11:09:10.199863+07:00,2025-04-10 14:09:10.199863+07:00
d4b07b01-6673-42d7-b500-c33b9ae33c7d,f71c5e15-766c-46dc-b3ac-1414357ad421,ad838a0b-2f6b-4517-ac01-6efa8c08f04d,beauty,Bring any previous test results or prescriptions,confirmed,,,2025-04-03 20:35:10.199863+07:00,2025-04-06 20:35:10.199863+07:00
489afbfb-be15-45a1-a4f6-697331f7f52b,6a3a5d31-1218-4cad-9fd1-0bfea15d14d3,6c20c901-e144-4ebf-a523-3d974f2e7022,beauty,Pet should be calm before the visit,confirmed,,,2025-04-13 02:06:10.199863+07:00,2025-04-16 10:06:10.199863+07:00
c03a09cc-b01d-4a71-8a0c-884e693737b4,23a26a73-d271-4886-8d72-f3cf435196de,7be01214-248a-4ca1-a35f-e6a24b140cb8,beauty,,confirmed,,,2025-04-16 22:14:10.199863+07:00,2025-04-18 04:14:10.199863+07:00
8b217e0b-0d4e-4cc9-8ca9-384386349e01,2e6e18f4-6a77-461a-9a9b-5e53b4ed2012,58834369-c955-4e18-a6e1-62214dbea66d,hotel,,cancelled,,,2025-05-12 22:55:10.199863+07:00,2025-05-16 00:55:10.199863+07:00
65900626-a975-4bd2-ada9-612d7ce5ee21,a426775f-c22a-4d0c-8955-8c06f84eff4a,59dec043-c4be-45c4-8284-816ead71a20f,beauty,Wear a cone if recently treated,confirmed,,,2025-04-22 07:13:10.199863+07:00,2025-04-26 17:13:10.199863+07:00
864809a7-6bf1-4581-b480-c2ba26552e11,718a3c1b-7b12-4a76-9562-28c0eaa11ddc,c1f8d5b1-96ce-4dd2-86e3-c2e451a21f59,beauty,Let the vet know if pet is pregnant,pending,,,2025-03-24 18:53:10.199863+07:00,2025-03-29 22:53:10.199863+07:00
cc0cde08-5ca8-48fe-8a3c-0836d0c7173d,f753bb95-c45c-4ea4-a024-a14c0f5725f7,6cf5e671-a006-4a0a-a550-87b2a42e0123,medical,,cancelled,,,2025-05-27 16:05:10.199863+07:00,2025-05-29 02:05:10.199863+07:00
c122aac3-26c5-42d4-961d-8e4925762006,fa0901aa-8a13-4906-ad44-f0f7987249f6,4910bbcc-43c9-4354-9475-d68f3084f2c0,beauty,,pending,,,2025-05-07 20:21:10.199863+07:00,2025-05-12 05:21:10.199863+07:00
2b35eb9e-ed85-4a1f-9ea8-c8ba5ce18086,13df93bf-e079-444c-b0f1-bd237586e3da,c1ef28d6-ed37-4772-932d-1c00976284d9,beauty,Let the vet know if pet is pregnant,confirmed,,,2025-04-16 21:08:10.199863+07:00,2025-04-18 06:08:10.199863+07:00
ba13acf3-75da-497a-82e2-2255e1f67829,cba0e14a-29f0-4f82-af2b-5fe40262bc88,3889a284-e09b-4474-9570-0900d8832a1d,medical,,pending,,,2025-04-29 23:26:10.199863+07:00,2025-05-01 08:26:10.199863+07:00
dfe3a598-3315-4c8b-8768-90dd303a941b,fae181b5-3e54-48c1-91ff-ccc54cc5e6b2,ee8a149b-b11c-477a-86a4-3dfbc1bd0cf9,beauty,Do not schedule multiple services on the same day if pet is anxious,cancelled,,,2025-03-30 20:17:10.199863+07:00,2025-04-04 06:17:10.199863+07:00
43362550-83fc-49c8-976e-5c297f7b1663,b8d070b7-813f-4d85-ae7f-f7fc2f14b7d1,556f918f-e3d9-4e1c-ba4a-7fee0e5c4e49,beauty,Let the vet know if pet is pregnant,cancelled,,,2025-05-20 20:42:10.199863+07:00,2025-05-26 04:42:10.199863+07:00
8cf0c8ce-c23b-4d22-aee4-ebf5fa53975b,fac8f5a3-3391-45c4-9779-4a59704a6080,9b6f2907-e03b-468e-a800-42764939c755,beauty,Ensure pet is fasting before appointment,confirmed,,,2025-04-10 19:22:10.199863+07:00,2025-04-14 00:22:10.199863+07:00
84f09832-33e7-4c4e-acaa-3091a38d3804,ae57b097-22ea-47b7-8598-ece09d470d07,ff80b442-fa33-47bc-ae1c-62dfcda5af4f,beauty,Ensure pet is not exposed to other animals prior to appointment,pending,,,2025-04-04 18:48:10.199863+07:00,2025-04-08 04:48:10.199863+07:00
ee856d60-1869-4bd9-8862-e8c7f97c749b,dcf4c8e1-be02-47dd-806d-5cffca82c698,fa708656-df65-46b0-b7a7-05d398594045,beauty,Special care instructions provided,completed,,,2025-05-14 05:49:10.199863+07:00,2025-05-18 06:49:10.199863+07:00
77f7ba88-1e77-4c9b-88c2-bc2a1c66c2ee,296acf71-fdb9-454b-b244-c232f377ffa4,e502413f-1446-4859-ad29-42cf0b23affc,beauty,Keep pet on leash or in carrier during visit,cancelled,,,2025-04-17 16:54:10.199863+07:00,2025-04-20 17:54:10.199863+07:00
bba9c673-8068-4d2e-8d99-28350d291b1b,a7ce1d5a-1645-4f5c-9d65-aea24e4d266e,5f897080-971b-414a-836b-f285cdd7664d,beauty,Pet should be calm before the visit,cancelled,,,2025-06-05 10:17:10.199863+07:00,2025-06-08 11:17:10.199863+07:00
f243c4a3-fee4-4ef2-abf1-ff96cca39fd2,e6c34b7a-1832-4f1a-b751-c0f6820a0452,d43a714f-e588-45a0-89db-17076cfbc3ab,beauty,,completed,,,2025-04-17 04:22:10.199863+07:00,2025-04-22 05:22:10.199863+07:00
8831b6ed-2186-46bd-bc35-391a393612cb,98db2799-2fb5-4ddb-bbe2-01666a37adb9,aa52c7ec-b63d-48a0-bd96-8515b6cfc07e,beauty,If pet has allergies,confirmed,,,2025-05-04 13:05:10.199863+07:00,2025-05-07 20:05:10.199863+07:00
a4aea0ca-ca1f-449d-bc19-a7223fda955d,e29fedaa-b14d-4ae2-94c2-6ee0d1a62561,59a5799b-f267-4a79-9919-35e5524f32e8,hotel,Monitor pet’s behavior before the appointment,completed,,,2025-04-23 11:02:10.199863+07:00,2025-04-25 13:02:10.199863+07:00
611da3c3-7059-498b-a784-1cc4deb03330,3edc8dba-debe-463d-9032-d99ee1097bc6,6fa17213-2997-478f-88e3-7f421a65d670,beauty,Special care instructions provided,completed,,,2025-04-16 09:51:10.199863+07:00,2025-04-17 12:51:10.199863+07:00
e91e3cec-3001-40b7-8a7e-849f561df56e,3444665e-ca20-42b2-9e4a-d59ca9539bb7,92fabd46-5cc7-4450-8d51-ef1a37c722c1,hotel,Bring vaccination records,completed,,,2025-04-01 07:27:10.199863+07:00,2025-04-03 09:27:10.199863+07:00
e611f581-8504-4e4d-b343-574c36b68226,e29fedaa-b14d-4ae2-94c2-6ee0d1a62561,10fcbf43-8537-4af0-900f-a2fd5d375c54,medical,Let the vet know if pet is pregnant,completed,,,2025-05-04 05:58:10.199863+07:00,2025-05-08 07:58:10.199863+07:00
5d055d26-7faf-4525-aa32-097a1ac46c92,46617c5b-d0a3-4fb7-ad24-0e093db40b2e,29b3f44e-fea8-4bc0-ae38-f02354458167,hotel,,cancelled,,,2025-04-14 10:50:10.199863+07:00,2025-04-17 20:50:10.199863+07:00
